Filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv, modv,W,S,VP,C,T,DC,CT,CP,CN,MLS,MLT,MLC,C/S,VP/T,C/T,DC/C,DC/T,T/S,CT/T,CP/T,CP/C,CN/T,CN/C,class
178.txt,13,94,45,67,40,144,59,89,54,0.62,0.61,0.48,0.64,10.24,2.26,94,38,40.70,39.10,0.65,0.78,5.54,7.83,0.91,25.15,0.75,0.84,17.64,2.97,0.24,0.67,0.13,0.00,0.13,142,13,22,17,14,2,2,1,25,10.9231,10.1429,8.3529,1.3077,1.5714,1.2143,0.1176,0.1429,1.0769,0.1429,0.0714,0.0588,1.7857,1.4706,2
315.txt,23,176,84,133,81,289,109,173,104,0.60,0.60,0.48,0.57,14.70,2.71,176,43,43.50,41.60,0.61,0.85,7.32,10.35,0.91,28.12,0.77,0.74,25.13,3.54,0.20,0.78,0.09,0.02,0.11,287,23,44,33,23,10,8,5,31,12.4783,12.4783,8.6970,1.4348,1.9130,1.4348,0.3030,0.4348,1.0000,0.3478,0.2174,0.1515,1.3478,0.9394,2
205.txt,13,122,54,73,49,195,77,102,69,0.52,0.68,0.44,0.59,11.76,2.43,122,40,42.70,42.00,0.63,0.81,6.18,8.74,0.91,25.75,0.72,0.74,18.38,3.03,0.25,0.66,0.08,0.01,0.09,191,13,27,21,13,7,5,4,17,14.6923,14.6923,9.0952,1.6154,2.0769,1.6154,0.3333,0.5385,1.0000,0.3846,0.3077,0.1905,1.3077,0.8095,2
167.txt,31,169,74,118,71,311,137,184,130,0.59,0.71,0.44,0.45,10.87,2.33,169,35,39.00,39.10,0.54,0.78,6.78,9.58,0.89,23.46,0.64,0.70,25.83,3.59,0.20,0.56,0.08,0.03,0.11,307,31,47,41,31,7,7,2,37,9.9032,9.9032,7.4878,1.3226,1.5161,1.3226,0.1707,0.2258,1.0000,0.2258,0.0645,0.0488,1.1935,0.9024,2
208.txt,11,90,39,59,33,132,51,73,42,0.55,0.58,0.43,0.57,7.35,1.92,90,41,41.10,40.70,0.68,0.81,5.54,7.83,0.92,27.04,0.81,0.83,15.70,2.80,0.26,0.79,0.07,0.03,0.10,126,11,23,19,11,7,4,2,10,11.4545,11.4545,6.6316,1.7273,2.0909,1.7273,0.3684,0.6364,1.0000,0.3636,0.1818,0.1053,0.9091,0.5263,2
139.txt,16,113,49,79,45,194,80,121,73,0.62,0.60,0.43,0.47,8.53,2.06,113,38,38.90,39.40,0.58,0.81,5.74,8.11,0.90,22.30,0.65,0.66,16.45,2.87,0.21,0.60,0.11,0.02,0.12,190,16,28,22,17,3,3,3,21,11.8750,11.1765,8.6364,1.3750,1.6471,1.2941,0.1364,0.1765,1.0625,0.1765,0.1765,0.1364,1.2353,0.9545,2
464.txt,6,67,26,41,26,101,36,56,36,0.55,0.64,0.39,0.50,3.00,1.22,67,41,38.00,35.00,0.66,0.74,4.71,6.67,0.91,22.54,0.73,0.58,4.08,1.43,0.12,0.77,0.07,0.00,0.07,101,6,8,7,6,1,1,5,14,16.8333,16.8333,14.4286,1.1667,1.3333,1.1667,0.1429,0.1667,1.0000,0.1667,0.8333,0.7143,2.3333,2.0000,2
173.txt,16,117,51,80,50,160,63,94,62,0.59,0.66,0.44,0.65,12.90,2.54,117,44,44.40,42.70,0.73,0.85,6.54,9.25,0.94,35.74,0.85,0.84,21.81,3.30,0.28,0.85,0.13,0.02,0.15,160,16,28,19,16,4,4,1,13,10.0000,10.0000,8.4211,1.1875,1.7500,1.1875,0.2105,0.2500,1.0000,0.2500,0.0625,0.0526,0.8125,0.6842,2
244.txt,11,66,26,45,25,106,44,66,43,0.62,0.65,0.39,0.47,3.76,1.37,66,38,36.50,33.60,0.62,0.69,4.53,6.41,0.90,19.93,0.68,0.82,11.53,2.40,0.21,0.61,0.08,0.02,0.09,106,11,18,14,10,5,4,1,13,9.6364,10.6000,7.5714,1.2727,1.8000,1.4000,0.3571,0.5000,0.9091,0.4000,0.1000,0.0714,1.3000,0.9286,2
330.txt,26,173,70,113,63,305,129,172,110,0.56,0.64,0.40,0.55,14.88,2.73,173,36,41.30,41.20,0.57,0.81,7.00,9.91,0.90,25.06,0.66,0.65,20.90,3.23,0.19,0.61,0.15,0.01,0.16,291,26,39,36,26,7,6,4,36,11.1923,11.1923,8.0833,1.3846,1.5000,1.3846,0.1944,0.2692,1.0000,0.2308,0.1538,0.1111,1.3846,1.0000,2
97.txt,10,77,42,56,39,115,58,75,55,0.65,0.73,0.55,0.55,6.55,1.81,77,39,40.30,39.00,0.67,0.79,5.08,7.18,0.92,24.38,0.75,0.73,11.64,2.41,0.21,0.72,0.12,0.01,0.13,113,10,19,16,10,5,3,2,21,11.3000,11.3000,7.0625,1.6000,1.9000,1.6000,0.3125,0.5000,1.0000,0.3000,0.2000,0.1250,2.1000,1.3125,2
394.txt,26,181,81,135,76,342,134,210,121,0.61,0.58,0.45,0.38,7.55,1.94,181,42,40.40,40.50,0.53,0.79,6.92,9.79,0.89,23.24,0.64,0.64,21.81,3.30,0.16,0.62,0.09,0.02,0.11,338,26,40,33,26,5,4,14,38,13.0000,13.0000,10.2424,1.2692,1.5385,1.2692,0.1515,0.1923,1.0000,0.1538,0.5385,0.4242,1.4615,1.1515,2
25.txt,17,118,49,77,44,225,87,123,73,0.55,0.59,0.42,0.47,6.53,1.81,118,40,37.80,35.60,0.52,0.74,5.56,7.87,0.88,19.74,0.63,0.80,19.20,3.10,0.20,0.53,0.08,0.02,0.11,223,17,26,21,17,3,3,3,32,13.1176,13.1176,10.6190,1.2353,1.5294,1.2353,0.1429,0.1765,1.0000,0.1765,0.1765,0.1429,1.8824,1.5238,2
345.txt,12,97,49,69,48,149,63,86,62,0.58,0.72,0.51,0.60,9.00,2.12,97,40,39.80,39.20,0.65,0.76,5.62,7.95,0.91,25.33,0.80,0.68,11.56,2.40,0.20,0.83,0.08,0.01,0.09,149,12,19,14,13,1,1,4,17,12.4167,11.4615,10.6429,1.1667,1.4615,1.0769,0.0714,0.0769,1.0833,0.0769,0.3077,0.2857,1.3077,1.2143,2
234.txt,12,86,43,60,38,132,48,77,43,0.58,0.56,0.50,0.62,6.25,1.77,86,38,39.80,37.00,0.65,0.76,5.29,7.49,0.91,24.17,0.78,0.75,9.00,2.12,0.16,0.82,0.17,0.00,0.17,130,12,17,12,12,0,0,4,17,10.8333,10.8333,10.8333,1.0000,1.4167,1.0000,0.0000,0.0000,1.0000,0.0000,0.3333,0.3333,1.4167,1.4167,2
297.txt,8,63,23,39,21,83,26,46,24,0.55,0.52,0.37,0.57,4.57,1.51,63,36,41.00,39.50,0.76,0.72,4.89,6.92,0.94,30.76,0.85,0.93,12.07,2.46,0.28,0.78,0.11,0.00,0.11,83,8,15,8,8,0,0,1,3,10.3750,10.3750,10.3750,1.0000,1.8750,1.0000,0.0000,0.0000,1.0000,0.0000,0.1250,0.1250,0.3750,0.3750,2
314.txt,14,125,49,81,45,182,69,101,61,0.55,0.60,0.39,0.63,12.03,2.45,125,40,43.30,41.90,0.69,0.86,6.55,9.27,0.93,31.31,0.80,0.87,22.53,3.36,0.26,0.75,0.07,0.04,0.11,176,14,26,21,15,4,4,3,14,12.5714,11.7333,8.3810,1.5000,1.7333,1.4000,0.1905,0.2667,1.0714,0.2667,0.2000,0.1429,0.9333,0.6667,2
88.txt,8,85,34,59,33,136,49,87,48,0.64,0.55,0.40,0.62,8.05,2.01,85,40,37.50,37.50,0.62,0.81,5.15,7.29,0.90,22.30,0.68,0.76,12.19,2.47,0.18,0.60,0.07,0.02,0.09,136,8,16,14,8,4,4,3,13,17.0000,17.0000,9.7143,1.7500,2.0000,1.7500,0.2857,0.5000,1.0000,0.5000,0.3750,0.2143,1.6250,0.9286,2
65.txt,12,85,45,56,43,134,58,71,56,0.53,0.79,0.53,0.89,15.21,2.76,85,38,38.30,41.30,0.63,0.79,5.19,7.34,0.91,22.89,0.79,0.95,17.05,2.92,0.25,0.73,0.03,0.00,0.03,134,12,16,14,12,2,2,6,12,11.1667,11.1667,9.5714,1.1667,1.3333,1.1667,0.1429,0.1667,1.0000,0.1667,0.5000,0.4286,1.0000,0.8571,2
198.txt,11,79,37,54,34,123,51,71,44,0.58,0.62,0.47,0.47,4.26,1.46,79,36,41.20,38.50,0.64,0.75,5.04,7.12,0.91,22.72,0.76,0.74,10.32,2.27,0.20,0.71,0.10,0.04,0.14,117,11,19,16,12,3,2,3,18,10.6364,9.7500,7.3125,1.4545,1.5833,1.3333,0.1875,0.2500,1.0909,0.1667,0.2500,0.1875,1.5000,1.1250,2
412.txt,10,98,51,72,49,133,62,84,60,0.63,0.71,0.52,0.65,8.45,2.06,98,42,42.70,41.60,0.74,0.83,6.01,8.50,0.94,34.01,0.86,0.90,16.20,2.85,0.21,0.82,0.08,0.01,0.10,131,10,16,14,10,4,4,8,13,13.1000,13.1000,9.3571,1.4000,1.6000,1.4000,0.2857,0.4000,1.0000,0.4000,0.8000,0.5714,1.3000,0.9286,2
332.txt,22,152,53,110,49,248,81,147,72,0.59,0.49,0.35,0.35,4.57,1.51,152,40,43.10,42.00,0.61,0.82,6.83,9.65,0.91,26.97,0.75,0.68,16.89,2.91,0.17,0.76,0.15,0.05,0.20,242,22,34,26,23,3,3,9,22,11.0000,10.5217,9.3077,1.1818,1.4783,1.1304,0.1154,0.1304,1.0455,0.1304,0.3913,0.3462,0.9565,0.8462,2
206.txt,13,107,50,69,44,166,69,100,62,0.60,0.62,0.47,0.56,10.62,2.30,107,40,40.50,39.20,0.64,0.80,5.87,8.30,0.91,25.84,0.69,0.76,19.88,3.15,0.26,0.63,0.06,0.03,0.09,164,13,26,20,13,6,5,3,17,12.6154,12.6154,8.2000,1.5385,2.0000,1.5385,0.3000,0.4615,1.0000,0.3846,0.2308,0.1500,1.3077,0.8500,2
324.txt,15,88,35,62,31,166,52,93,46,0.56,0.49,0.40,0.38,3.85,1.39,88,41,35.30,32.60,0.53,0.70,4.83,6.83,0.88,17.88,0.67,0.77,15.38,2.77,0.22,0.64,0.08,0.01,0.09,162,15,21,16,16,0,0,3,15,10.8000,10.1250,10.1250,1.0667,1.3125,1.0000,0.0000,0.0000,1.0667,0.0000,0.1875,0.1875,0.9375,0.9375,2
119.txt,5,33,15,19,13,44,18,22,15,0.50,0.68,0.45,0.50,2.50,1.12,33,33,33,33,0.75,0.75,3.52,4.97,0.92,21.62,0.86,0.80,6.40,1.79,0.36,0.90,0.05,0.05,0.09,44,5,8,6,5,1,1,2,3,8.8000,8.8000,7.3333,1.2000,1.6000,1.2000,0.1667,0.2000,1.0000,0.2000,0.4000,0.3333,0.6000,0.5000,2
231.txt,23,150,63,100,60,234,91,135,88,0.58,0.65,0.42,0.34,4.11,1.43,150,40,42.40,39.40,0.64,0.80,6.93,9.81,0.92,29.07,0.74,0.69,16.46,2.87,0.18,0.77,0.13,0.01,0.14,232,23,33,34,23,10,7,7,37,10.0870,10.0870,6.8235,1.4783,1.4348,1.4783,0.2941,0.4348,1.0000,0.3043,0.3043,0.2059,1.6087,1.0882,2
461.txt,7,50,21,34,21,64,25,39,25,0.61,0.64,0.42,0.70,4.90,1.57,50,38,40.50,40.20,0.78,0.76,4.42,6.25,0.94,30.43,0.87,0.80,6.40,1.79,0.21,0.88,0.10,0.00,0.10,64,7,8,8,7,1,1,1,6,9.1429,9.1429,8.0000,1.1429,1.1429,1.1429,0.1250,0.1429,1.0000,0.1429,0.1429,0.1250,0.8571,0.7500,2
223.txt,10,95,48,64,46,141,65,85,63,0.60,0.74,0.51,0.57,7.35,1.92,95,42,40.70,38.00,0.67,0.76,5.66,8.00,0.92,26.93,0.75,0.74,12.57,2.51,0.20,0.74,0.04,0.01,0.05,140,10,20,17,10,7,4,1,15,14.0000,14.0000,8.2353,1.7000,2.0000,1.7000,0.4118,0.7000,1.0000,0.4000,0.1000,0.0588,1.5000,0.8824,2
460.txt,12,102,44,68,39,143,52,85,47,0.59,0.55,0.43,0.37,3.70,1.36,102,37,41.80,42.80,0.71,0.80,6.03,8.53,0.93,31.66,0.80,0.81,17.93,2.99,0.26,0.77,0.09,0.01,0.11,140,12,25,14,11,4,1,3,13,11.6667,12.7273,10.0000,1.1667,2.2727,1.2727,0.2857,0.3636,0.9167,0.0909,0.2727,0.2143,1.1818,0.9286,2
274.txt,23,122,55,76,47,197,78,106,65,0.54,0.61,0.45,0.49,9.26,2.15,122,41,41.60,40.80,0.62,0.78,6.15,8.69,0.91,25.30,0.72,0.72,20.10,3.17,0.26,0.74,0.08,0.01,0.09,191,23,35,28,20,7,5,3,19,8.3043,9.5500,6.8214,1.2174,1.7500,1.4000,0.2500,0.3500,0.8696,0.2500,0.1500,0.1071,0.9500,0.6786,2
368.txt,14,106,47,71,44,148,61,85,56,0.57,0.66,0.44,0.56,8.33,2.04,106,40,42.60,40.70,0.72,0.80,6.16,8.71,0.93,32.49,0.84,0.93,23.15,3.40,0.29,0.82,0.07,0.04,0.11,148,14,22,19,13,6,5,2,14,10.5714,11.3846,7.7895,1.3571,1.6923,1.4615,0.3158,0.4615,0.9286,0.3846,0.1538,0.1053,1.0769,0.7368,2
3.txt,12,96,44,65,43,152,57,86,56,0.57,0.65,0.46,0.63,12.03,2.45,96,40,41.10,41.30,0.63,0.79,5.51,7.79,0.91,23.85,0.76,0.80,19.20,3.10,0.28,0.70,0.07,0.00,0.07,151,12,22,17,12,3,2,4,11,12.5833,12.5833,8.8824,1.4167,1.8333,1.4167,0.1765,0.2500,1.0000,0.1667,0.3333,0.2353,0.9167,0.6471,2
383.txt,26,168,64,118,61,294,93,177,88,0.60,0.50,0.38,0.33,5.33,1.63,168,38,40.90,37.90,0.57,0.77,6.93,9.80,0.90,25.07,0.67,0.69,22.69,3.37,0.19,0.60,0.08,0.03,0.12,290,26,39,28,25,5,4,9,26,11.1538,11.6000,10.3571,1.0769,1.5600,1.1200,0.1786,0.2000,0.9615,0.1600,0.3600,0.3214,1.0400,0.9286,2
467.txt,15,113,46,78,46,172,69,107,69,0.62,0.64,0.41,0.42,4.65,1.53,113,39,41.40,40.50,0.66,0.79,6.09,8.62,0.92,27.39,0.73,0.69,12.46,2.50,0.17,0.73,0.11,0.01,0.12,172,15,27,23,16,6,4,3,24,11.4667,10.7500,7.4783,1.5333,1.6875,1.4375,0.2609,0.3750,1.0667,0.2500,0.1875,0.1304,1.5000,1.0435,2
298.txt,27,155,63,100,56,272,101,143,85,0.53,0.59,0.41,0.46,10.08,2.25,155,42,42.80,39.20,0.57,0.82,6.65,9.40,0.90,24.27,0.70,0.73,25.52,3.57,0.24,0.68,0.09,0.01,0.10,260,27,43,35,27,9,7,6,28,9.6296,9.6296,7.4286,1.2963,1.5926,1.2963,0.2571,0.3333,1.0000,0.2593,0.2222,0.1714,1.0370,0.8000,2
268.txt,12,90,40,59,32,127,58,77,48,0.61,0.62,0.44,0.57,9.14,2.14,90,42,42.10,42.80,0.71,0.85,5.65,7.99,0.93,29.59,0.77,0.79,17.29,2.94,0.29,0.71,0.06,0.03,0.09,121,12,21,18,12,5,5,3,17,10.0833,10.0833,6.7222,1.5000,1.7500,1.5000,0.2778,0.4167,1.0000,0.4167,0.2500,0.1667,1.4167,0.9444,2
143.txt,24,141,41,92,35,236,64,137,51,0.58,0.37,0.29,0.23,2.27,1.07,141,40,42.20,42.70,0.60,0.83,6.49,9.18,0.91,25.17,0.67,0.57,14.20,2.67,0.18,0.69,0.13,0.04,0.17,228,24,39,34,24,8,7,4,25,9.5000,9.5000,6.7059,1.4167,1.6250,1.4167,0.2353,0.3333,1.0000,0.2917,0.1667,0.1176,1.0417,0.7353,2
202.txt,26,171,80,123,77,307,130,175,115,0.57,0.66,0.47,0.53,13.80,2.63,171,41,40.80,38.60,0.56,0.79,6.90,9.76,0.90,24.34,0.70,0.69,23.59,3.43,0.19,0.66,0.10,0.02,0.13,293,26,43,38,27,7,6,4,39,11.2692,10.8519,7.7105,1.4615,1.5926,1.4074,0.1842,0.2593,1.0385,0.2222,0.1481,0.1053,1.4444,1.0263,2
87.txt,3,45,18,30,18,51,19,31,19,0.61,0.61,0.40,0.38,1.12,0.75,45,44,44.20,44.00,0.88,0.88,4.46,6.30,0.97,53.64,0.97,1.00,8.00,2.00,0.26,0.95,0.06,0.00,0.06,51,3,6,6,3,3,1,3,8,17.0000,17.0000,8.5000,2.0000,2.0000,2.0000,0.5000,1.0000,1.0000,0.3333,1.0000,0.5000,2.6667,1.3333,2
471.txt,17,99,52,70,48,151,69,93,63,0.62,0.68,0.53,0.64,11.57,2.41,99,37,40.10,39.20,0.66,0.77,5.70,8.06,0.92,25.90,0.75,0.82,18.89,3.07,0.25,0.73,0.06,0.05,0.12,147,17,25,18,15,2,1,3,18,8.6471,9.8000,8.1667,1.0588,1.6667,1.2000,0.1111,0.1333,0.8824,0.0667,0.2000,0.1667,1.2000,1.0000,2
246.txt,14,101,43,69,41,145,61,92,57,0.63,0.62,0.43,0.56,10.12,2.25,101,42,41.80,41.00,0.70,0.81,5.93,8.39,0.93,29.75,0.75,0.78,19.53,3.12,0.27,0.69,0.10,0.01,0.11,145,14,26,18,15,4,4,1,14,10.3571,9.6667,8.0556,1.2857,1.7333,1.2000,0.2222,0.2667,1.0714,0.2667,0.0667,0.0556,0.9333,0.7778,2
413.txt,15,103,38,66,36,158,50,82,48,0.52,0.59,0.37,0.50,5.00,1.58,103,42,39.10,39.70,0.65,0.81,5.79,8.19,0.92,26.01,0.80,0.75,11.25,2.37,0.18,0.81,0.07,0.04,0.11,156,15,22,21,15,4,4,2,12,10.4000,10.4000,7.4286,1.4000,1.4667,1.4000,0.1905,0.2667,1.0000,0.2667,0.1333,0.0952,0.8000,0.5714,2
357.txt,13,105,45,70,40,179,74,105,67,0.59,0.64,0.43,0.54,7.04,1.88,105,39,39.90,40.50,0.59,0.79,5.55,7.85,0.90,21.91,0.67,0.88,18.38,3.03,0.20,0.59,0.10,0.01,0.10,173,13,21,18,13,4,4,2,13,13.3077,13.3077,9.6111,1.3846,1.6154,1.3846,0.2222,0.3077,1.0000,0.3077,0.1538,0.1111,1.0000,0.7222,2
37.txt,10,51,21,36,21,123,40,68,40,0.55,0.59,0.41,0.35,2.12,1.03,51,25,31.40,28.80,0.41,0.52,3.25,4.60,0.82,11.42,0.53,0.53,4.76,1.54,0.13,0.49,0.07,0.00,0.07,123,10,16,10,10,0,0,2,15,12.3000,12.3000,12.3000,1.0000,1.6000,1.0000,0.0000,0.0000,1.0000,0.0000,0.2000,0.2000,1.5000,1.5000,2
95.txt,17,134,59,89,53,238,81,126,75,0.53,0.60,0.44,0.56,11.11,2.36,134,35,41.70,39.50,0.56,0.79,6.14,8.69,0.90,22.64,0.71,0.72,18.78,3.06,0.21,0.67,0.09,0.02,0.10,234,17,32,22,17,5,5,10,18,13.7647,13.7647,10.6364,1.2941,1.8824,1.2941,0.2273,0.2941,1.0000,0.2941,0.5882,0.4545,1.0588,0.8182,2
157.txt,29,169,72,114,67,327,128,196,121,0.60,0.62,0.43,0.39,8.17,2.02,169,40,41.40,40.50,0.52,0.80,6.61,9.35,0.89,22.06,0.58,0.63,21.41,3.27,0.17,0.54,0.08,0.04,0.11,322,29,48,41,29,10,8,6,36,11.1034,11.1034,7.8537,1.4138,1.6552,1.4138,0.2439,0.3448,1.0000,0.2759,0.2069,0.1463,1.2414,0.8780,2
275.txt,27,179,71,119,67,311,126,184,116,0.59,0.63,0.40,0.52,15.02,2.74,179,38,42.10,40.60,0.58,0.82,7.18,10.15,0.90,25.90,0.65,0.73,30.02,3.87,0.22,0.56,0.10,0.03,0.13,305,27,48,45,27,15,15,3,29,11.2963,11.2963,6.7778,1.6667,1.7778,1.6667,0.3333,0.5556,1.0000,0.5556,0.1111,0.0667,1.0741,0.6444,2
10.txt,21,160,77,113,72,304,121,172,115,0.57,0.67,0.48,0.47,8.53,2.06,160,38,38.30,37.80,0.53,0.77,6.49,9.18,0.89,22.12,0.66,0.66,16.45,2.87,0.15,0.64,0.09,0.01,0.09,300,21,34,32,20,11,10,7,38,14.2857,15.0000,9.3750,1.5238,1.7000,1.6000,0.3438,0.5500,0.9524,0.5000,0.3500,0.2188,1.9000,1.1875,2
256.txt,10,78,32,51,29,106,41,61,38,0.58,0.62,0.41,0.35,2.12,1.03,78,43,40.50,41.90,0.74,0.86,5.36,7.58,0.93,30.79,0.84,0.76,9.94,2.23,0.21,0.82,0.15,0.02,0.16,104,10,17,12,9,4,3,3,14,10.4000,11.5556,8.6667,1.2000,1.8889,1.3333,0.3333,0.4444,0.9000,0.3333,0.3333,0.2500,1.5556,1.1667,2
307.txt,25,173,71,117,67,320,127,177,116,0.55,0.66,0.41,0.45,11.36,2.38,173,38,42.40,40.80,0.54,0.80,6.84,9.67,0.89,23.50,0.66,0.75,30.56,3.91,0.23,0.60,0.06,0.03,0.10,312,25,45,31,26,5,5,6,33,12.4800,12.0000,10.0645,1.2400,1.7308,1.1923,0.1613,0.1923,1.0400,0.1923,0.2308,0.1935,1.2692,1.0645,2
189.txt,21,137,60,92,57,232,94,139,89,0.60,0.64,0.44,0.44,6.62,1.82,137,38,41.90,41.30,0.59,0.79,6.36,8.99,0.90,24.46,0.66,0.68,15.56,2.79,0.17,0.70,0.06,0.00,0.06,230,21,28,24,21,3,3,6,32,10.9524,10.9524,9.5833,1.1429,1.3333,1.1429,0.1250,0.1429,1.0000,0.1429,0.2857,0.2500,1.5238,1.3333,2
6.txt,15,77,39,57,38,158,68,104,67,0.66,0.64,0.51,0.53,5.26,1.62,77,42,34.80,32.20,0.49,0.71,4.33,6.13,0.86,15.49,0.55,0.74,10.32,2.27,0.13,0.53,0.03,0.00,0.03,158,15,19,14,14,0,0,4,17,10.5333,11.2857,11.2857,0.9333,1.3571,1.0000,0.0000,0.0000,0.9333,0.0000,0.2857,0.2857,1.2143,1.2143,2
269.txt,14,102,47,76,45,169,64,102,62,0.60,0.61,0.46,0.48,6.26,1.77,102,40,39.80,39.30,0.60,0.78,5.55,7.85,0.90,22.63,0.75,0.85,19.59,3.13,0.23,0.70,0.07,0.00,0.07,167,14,24,18,14,3,3,4,16,11.9286,11.9286,9.2778,1.2857,1.7143,1.2857,0.1667,0.2143,1.0000,0.2143,0.2857,0.2222,1.1429,0.8889,2
169.txt,6,54,26,37,25,69,27,44,26,0.64,0.59,0.48,1.00,8.00,2.00,54,37,41.90,42.10,0.78,0.74,4.60,6.50,0.94,31.76,0.84,1.00,8.00,2.00,0.18,0.78,0.09,0.00,0.09,69,6,8,6,6,1,1,2,10,11.5000,11.5000,11.5000,1.0000,1.3333,1.0000,0.1667,0.1667,1.0000,0.1667,0.3333,0.3333,1.6667,1.6667,2
166.txt,27,154,63,115,60,284,123,182,112,0.64,0.62,0.41,0.36,7.14,1.89,154,41,40.70,41.40,0.54,0.85,6.46,9.14,0.89,22.64,0.63,0.61,20.64,3.21,0.19,0.62,0.10,0.02,0.12,274,27,50,39,27,10,9,6,34,10.1481,10.1481,7.0256,1.4444,1.8519,1.4444,0.2564,0.3704,1.0000,0.3333,0.2222,0.1538,1.2593,0.8718,2
240.txt,17,97,45,62,44,168,72,94,70,0.56,0.74,0.46,0.59,13.08,2.56,97,42,38.70,41.10,0.58,0.78,5.29,7.48,0.89,20.76,0.66,0.65,15.57,2.79,0.26,0.64,0.02,0.02,0.04,168,17,28,23,17,6,6,1,9,9.8824,9.8824,7.3043,1.3529,1.6471,1.3529,0.2609,0.3529,1.0000,0.3529,0.0588,0.0435,0.5294,0.3913,2
347.txt,26,145,62,89,56,286,110,146,98,0.51,0.67,0.43,0.46,7.81,1.98,145,42,38.90,38.00,0.51,0.78,6.06,8.57,0.88,20.45,0.61,0.62,14.30,2.67,0.16,0.59,0.07,0.01,0.08,278,26,36,31,26,5,5,6,31,10.6923,10.6923,8.9677,1.1923,1.3846,1.1923,0.1613,0.1923,1.0000,0.1923,0.2308,0.1935,1.1923,1.0000,2
306.txt,30,157,64,108,60,350,121,186,98,0.53,0.53,0.41,0.29,5.55,1.67,157,40,40.40,40.80,0.45,0.79,5.93,8.39,0.86,18.59,0.58,0.49,15.75,2.81,0.17,0.62,0.05,0.01,0.06,335,30,59,47,31,14,12,6,38,11.1667,10.8065,7.1277,1.5667,1.9032,1.5161,0.2979,0.4516,1.0333,0.3871,0.1935,0.1277,1.2258,0.8085,2
196.txt,15,117,41,72,37,185,67,100,57,0.54,0.57,0.35,0.44,6.12,1.75,117,43,42.60,44.50,0.63,0.87,6.08,8.60,0.91,25.83,0.72,0.78,19.53,3.12,0.25,0.70,0.11,0.01,0.12,179,15,26,23,16,6,6,3,21,11.9333,11.1875,7.7826,1.5333,1.6250,1.4375,0.2609,0.3750,1.0667,0.3750,0.1875,0.1304,1.3125,0.9130,2
271.txt,41,170,73,127,68,362,125,203,114,0.56,0.56,0.43,0.40,10.88,2.33,170,40,40.50,37.50,0.47,0.77,6.32,8.94,0.87,19.94,0.63,0.63,26.33,3.63,0.21,0.61,0.06,0.00,0.06,352,41,55,43,39,4,4,11,34,8.5854,9.0256,8.1860,1.0488,1.4103,1.1026,0.0930,0.1026,0.9512,0.1026,0.2821,0.2558,0.8718,0.7907,2
43.txt,12,67,30,46,30,128,51,81,51,0.63,0.63,0.45,0.43,4.35,1.47,67,34,35.70,31.90,0.52,0.63,4.19,5.92,0.87,15.79,0.57,0.52,6.26,1.77,0.15,0.65,0.06,0.00,0.06,128,12,18,17,12,6,4,2,9,10.6667,10.6667,7.5294,1.4167,1.5000,1.4167,0.3529,0.5000,1.0000,0.3333,0.1667,0.1176,0.7500,0.5294,2
470.txt,15,89,37,60,32,135,51,78,44,0.58,0.56,0.42,0.50,5.00,1.58,89,40,40.10,40.80,0.66,0.77,5.42,7.66,0.92,25.08,0.77,0.75,11.25,2.37,0.19,0.77,0.13,0.05,0.18,129,15,20,19,14,6,4,2,18,8.6000,9.2143,6.7895,1.2667,1.4286,1.3571,0.3158,0.4286,0.9333,0.2857,0.1429,0.1053,1.2857,0.9474,2
395.txt,12,88,37,54,35,131,50,70,48,0.53,0.69,0.42,0.60,5.40,1.64,88,41,40.90,39.30,0.67,0.80,5.44,7.69,0.92,25.94,0.77,0.67,6.67,1.83,0.14,0.78,0.09,0.00,0.09,129,12,16,14,12,2,2,3,18,10.7500,10.7500,9.2143,1.1667,1.3333,1.1667,0.1429,0.1667,1.0000,0.1667,0.2500,0.2143,1.5000,1.2857,2
161.txt,13,93,31,58,30,135,43,77,42,0.57,0.55,0.33,0.36,3.24,1.27,93,42,41.70,41.30,0.69,0.83,5.66,8.00,0.92,28.04,0.75,0.80,16.00,2.83,0.26,0.75,0.09,0.04,0.13,135,13,22,18,13,7,6,5,17,10.3846,10.3846,7.5000,1.3846,1.6923,1.3846,0.3889,0.5385,1.0000,0.4615,0.3846,0.2778,1.3077,0.9444,2
439.txt,26,175,82,122,75,325,137,188,125,0.58,0.66,0.47,0.36,5.82,1.71,175,33,40.80,38.90,0.54,0.81,6.86,9.71,0.89,23.47,0.65,0.73,23.27,3.41,0.17,0.63,0.09,0.01,0.10,317,26,40,32,27,3,3,9,30,12.1923,11.7407,9.9062,1.2308,1.4815,1.1852,0.0938,0.1111,1.0385,0.1111,0.3333,0.2812,1.1111,0.9375,2
